battery_level,time_of_day,solar_efficiency,weather_multiplier,terrain_type,dist_to_mineral,dist_to_station,inventory_fill_ratio,target_decision
72.59575228933107,0,0.0,1.0,1,3,12,0.921,CONTINUE_MINING
30.253087395845636,14,0.9749279121818236,0.2,0,0,13,0.498,GO_TO_CHARGE
90.114966263889,1,0.0,0.3,0,2,10,0.34,CONTINUE_MINING
98.27731344976048,0,0.0,0.3,1,4,15,0.284,CONTINUE_MINING
52.754063951659965,3,0.0,0.8,0,8,14,0.733,GO_TO_CHARGE
15.920156220722644,11,0.9009688679024191,0.8,1,5,19,0.862,GO_TO_CHARGE
28.80365086049535,20,1.2246467991473532e-16,0.5,0,3,2,0.674,GO_TO_CHARGE
63.08496971865616,19,0.2225209339563145,0.8,0,2,13,0.777,CONTINUE_MINING
25.57720770637982,12,0.9749279121818236,0.8,0,5,14,0.762,GO_TO_CHARGE
5.1209198210273215,7,0.2225209339563144,0.1,0,1,5,0.713,GO_TO_CHARGE
36.23952679049022,20,1.2246467991473532e-16,0.3,1,2,17,0.984,GO_TO_CHARGE
36.01488047981776,3,0.0,0.3,0,3,8,0.33,GO_TO_CHARGE
42.877848650962775,21,0.0,0.5,0,3,12,0.929,GO_TO_CHARGE
76.42766559027264,13,1.0,0.1,0,3,18,0.48,CONTINUE_MINING
98.53169360578582,3,0.0,0.2,1,4,14,0.923,CONTINUE_MINING
40.03633311503628,13,1.0,0.2,0,4,6,0.134,GO_TO_CHARGE
87.12313710628493,0,0.0,0.5,1,2,11,0.187,CONTINUE_MINING
93.5826034856812,7,0.2225209339563144,1.0,0,5,1,0.563,CONTINUE_MINING
41.30009709260831,12,0.9749279121818236,0.2,1,2,6,0.321,GO_TO_CHARGE
73.25831502132635,19,0.2225209339563145,0.1,0,2,13,0.848,CONTINUE_MINING
41.85780943280663,22,0.0,0.3,1,1,8,0.3,GO_TO_CHARGE
73.28580639279319,15,0.9009688679024191,0.3,0,4,1,0.302,CONTINUE_MINING
35.584749305261596,16,0.7818314824680299,0.1,0,9,3,0.442,GO_TO_CHARGE
21.502083246247988,21,0.0,0.3,1,4,8,0.099,GO_TO_CHARGE
51.165450720153146,18,0.43388373911755823,1.0,1,3,8,0.107,CONTINUE_MINING
59.5837188706515,11,0.9009688679024191,1.0,0,5,15,0.118,GO_TO_CHARGE
37.9948991972255,12,0.9749279121818236,0.5,0,2,10,0.435,GO_TO_CHARGE
98.96400318941691,18,0.43388373911755823,0.2,0,2,8,0.887,CONTINUE_MINING
29.59984628403114,19,0.2225209339563145,0.5,0,2,10,0.693,GO_TO_CHARGE
93.58777705246278,2,0.0,0.2,0,1,11,0.728,CONTINUE_MINING
49.024639828146455,20,1.2246467991473532e-16,0.8,1,1,2,0.086,GO_TO_CHARGE
43.391191433215475,9,0.6234898018587335,0.3,0,5,10,0.617,GO_TO_CHARGE
41.38506017735368,23,0.0,1.0,0,4,7,0.02,GO_TO_CHARGE
21.018295770703617,23,0.0,1.0,0,1,17,0.19,GO_TO_CHARGE
73.2240770436031,6,0.0,0.8,0,0,12,0.483,CONTINUE_MINING
24.365963020947277,6,0.0,0.5,0,3,12,0.804,GO_TO_CHARGE
50.410155012342685,7,0.2225209339563144,0.1,0,3,10,0.188,GO_TO_CHARGE
39.32496938951234,18,0.43388373911755823,0.3,0,0,13,0.557,GO_TO_CHARGE
40.84984155965674,5,0.0,0.3,1,2,9,0.013,GO_TO_CHARGE
56.91509150173866,19,0.2225209339563145,0.2,1,2,4,0.222,GO_TO_CHARGE
32.88966471107462,3,0.0,0.5,0,5,6,0.604,GO_TO_CHARGE
66.11097481481879,18,0.43388373911755823,1.0,1,7,15,0.58,GO_TO_CHARGE
24.622019648830115,16,0.7818314824680299,0.8,0,2,4,0.031,GO_TO_CHARGE
98.32102771514283,22,0.0,0.8,1,4,10,0.996,GO_TO_CHARGE
36.26312448126539,19,0.2225209339563145,0.8,0,2,4,0.852,GO_TO_CHARGE
60.15875071219695,15,0.9009688679024191,0.3,0,5,11,0.953,GO_TO_CHARGE
29.587421443312447,1,0.0,0.8,0,2,7,0.02,GO_TO_CHARGE
32.565905413922415,5,0.0,0.1,0,3,6,0.615,GO_TO_CHARGE
46.90044037920385,17,0.6234898018587336,0.1,0,2,8,0.683,GO_TO_CHARGE
84.69976978015329,15,0.9009688679024191,0.2,1,5,2,0.709,CONTINUE_MINING
40.63456718190803,22,0.0,0.8,0,3,21,0.54,GO_TO_CHARGE
24.079728575269126,7,0.2225209339563144,0.1,0,2,17,0.648,GO_TO_CHARGE
61.62282997701942,2,0.0,0.1,0,5,8,0.136,CONTINUE_MINING
24.815492900653414,6,0.0,0.2,0,2,7,0.516,GO_TO_CHARGE
53.1096644809773,2,0.0,0.3,1,6,9,0.973,GO_TO_CHARGE
25.850125991895943,18,0.43388373911755823,0.5,0,2,8,0.109,GO_TO_CHARGE
71.63655675248788,20,1.2246467991473532e-16,0.5,1,1,13,0.642,CONTINUE_MINING
75.93504153306603,3,0.0,0.3,1,3,11,0.103,CONTINUE_MINING
30.428508989923518,10,0.7818314824680298,0.5,0,5,7,0.124,GO_TO_CHARGE
38.49641478151,12,0.9749279121818236,1.0,1,2,11,0.998,GO_TO_CHARGE
91.4738329007571,14,0.9749279121818236,0.3,0,7,18,0.268,CONTINUE_MINING
11.063139330342324,5,0.0,0.3,1,12,20,0.544,GO_TO_CHARGE
68.25781692027277,2,0.0,0.1,0,4,16,0.466,GO_TO_CHARGE
88.3804415372994,17,0.6234898018587336,0.5,0,4,11,0.713,CONTINUE_MINING
31.129981574122045,14,0.9749279121818236,0.3,1,6,3,0.254,GO_TO_CHARGE
39.2496942432238,14,0.9749279121818236,0.5,1,1,8,0.34,GO_TO_CHARGE
97.49982488422788,23,0.0,0.3,0,2,13,0.727,CONTINUE_MINING
20.076764872166347,10,0.7818314824680298,0.2,0,7,15,0.328,GO_TO_CHARGE
40.15798284618283,8,0.4338837391175581,0.8,1,2,16,0.798,GO_TO_CHARGE
99.70705382735234,14,0.9749279121818236,0.3,0,4,4,0.609,CONTINUE_MINING
73.89203549015625,11,0.9009688679024191,0.1,0,5,12,0.996,GO_TO_CHARGE
45.58655861775568,2,0.0,1.0,0,4,11,0.518,GO_TO_CHARGE
30.428180065607094,16,0.7818314824680299,0.2,0,6,8,0.284,GO_TO_CHARGE
25.487458959916566,4,0.0,0.3,0,4,0,0.8,GO_TO_CHARGE
77.43531851962679,21,0.0,0.1,1,4,10,0.258,CONTINUE_MINING
38.34972679833914,5,0.0,0.8,0,2,3,0.338,GO_TO_CHARGE
19.849597881646762,16,0.7818314824680299,0.2,0,4,6,0.881,GO_TO_CHARGE
52.91879814017803,2,0.0,0.5,0,8,5,0.425,GO_TO_CHARGE
98.08792592409998,22,0.0,0.8,0,5,3,0.061,CONTINUE_MINING
59.44890396067158,3,0.0,0.3,1,3,12,0.099,GO_TO_CHARGE
29.164718648040637,6,0.0,0.2,1,4,5,0.323,GO_TO_CHARGE
74.43113936352724,2,0.0,0.5,1,6,15,0.646,CONTINUE_MINING
17.412914083723354,10,0.7818314824680298,0.3,0,0,8,0.002,GO_TO_CHARGE
48.08769556879909,15,0.9009688679024191,0.3,0,4,15,0.594,GO_TO_CHARGE
38.46689710747072,22,0.0,1.0,1,3,9,0.499,GO_TO_CHARGE
81.51322837484554,15,0.9009688679024191,0.8,1,3,12,0.859,CONTINUE_MINING
45.75472702115143,10,0.7818314824680298,1.0,0,1,4,0.708,CONTINUE_MINING
36.65956701923473,2,0.0,0.5,0,10,7,0.616,GO_TO_CHARGE
84.74917158968998,0,0.0,0.3,0,8,7,0.783,CONTINUE_MINING
51.829543669870134,0,0.0,0.5,1,3,3,0.275,GO_TO_CHARGE
46.574278572451426,19,0.2225209339563145,1.0,0,1,6,0.397,GO_TO_CHARGE
84.50301858391605,1,0.0,0.8,0,4,8,0.674,CONTINUE_MINING
36.47325145839799,2,0.0,0.1,0,9,9,0.495,GO_TO_CHARGE
94.18604081231972,4,0.0,0.8,0,4,4,0.025,CONTINUE_MINING
40.89109105543344,8,0.4338837391175581,0.1,0,1,5,0.306,GO_TO_CHARGE
73.04472286712196,16,0.7818314824680299,1.0,1,3,9,0.859,CONTINUE_MINING
5.911838867552634,15,0.9009688679024191,0.1,1,2,11,0.482,GO_TO_CHARGE
14.46350809518005,17,0.6234898018587336,0.8,0,7,3,0.711,GO_TO_CHARGE
81.25798911186628,0,0.0,0.2,0,5,5,0.843,CONTINUE_MINING
86.2351106948858,23,0.0,1.0,1,7,5,0.271,CONTINUE_MINING
70.22938259972199,17,0.6234898018587336,0.2,1,2,2,0.627,CONTINUE_MINING
49.42518567292642,23,0.0,1.0,1,3,16,0.505,GO_TO_CHARGE
58.38471938405346,0,0.0,0.3,1,3,2,0.286,GO_TO_CHARGE
26.296517544087067,12,0.9749279121818236,1.0,1,2,20,0.315,GO_TO_CHARGE
68.69895058421433,6,0.0,0.5,0,6,11,0.567,CONTINUE_MINING
12.969738153153184,9,0.6234898018587335,0.5,0,4,1,0.873,GO_TO_CHARGE
32.34902944441592,22,0.0,0.1,0,4,11,0.433,GO_TO_CHARGE
50.90402416181874,14,0.9749279121818236,0.1,0,2,21,0.271,GO_TO_CHARGE
11.10862203352781,22,0.0,0.1,0,3,8,0.394,GO_TO_CHARGE
74.72586659711104,13,1.0,0.1,1,4,9,0.472,CONTINUE_MINING
99.58392582820305,15,0.9009688679024191,0.2,0,3,9,0.316,CONTINUE_MINING
26.914423366595845,16,0.7818314824680299,0.3,0,1,16,0.785,GO_TO_CHARGE
58.209648266929115,13,1.0,0.8,1,3,4,0.658,CONTINUE_MINING
21.95860879683778,20,1.2246467991473532e-16,0.2,0,8,8,0.079,GO_TO_CHARGE
31.069808741947156,23,0.0,0.1,0,8,11,0.312,GO_TO_CHARGE
62.38271908392849,18,0.43388373911755823,0.5,0,9,8,0.63,CONTINUE_MINING
78.41330107041578,12,0.9749279121818236,0.1,0,5,10,0.082,CONTINUE_MINING
21.021470819999585,1,0.0,0.3,1,6,6,0.393,GO_TO_CHARGE
8.079712017278997,13,1.0,1.0,0,3,9,0.978,GO_TO_CHARGE
26.539910991629586,13,1.0,0.1,0,3,4,0.496,GO_TO_CHARGE
85.01429802637307,20,1.2246467991473532e-16,0.3,1,4,14,0.005,CONTINUE_MINING
93.7489008050071,16,0.7818314824680299,0.5,0,4,12,0.583,CONTINUE_MINING
51.838355913857484,16,0.7818314824680299,0.3,0,8,9,0.353,GO_TO_CHARGE
62.81539592523055,7,0.2225209339563144,0.5,1,2,3,0.562,CONTINUE_MINING
17.000712969089115,1,0.0,0.8,0,6,15,0.769,GO_TO_CHARGE
61.698488786420484,21,0.0,0.8,0,3,5,0.888,CONTINUE_MINING
94.27023326089787,14,0.9749279121818236,0.5,1,3,9,0.477,CONTINUE_MINING
83.69918943495772,20,1.2246467991473532e-16,0.8,0,2,6,0.629,CONTINUE_MINING
9.91544502409877,19,0.2225209339563145,1.0,0,2,5,0.947,GO_TO_CHARGE
65.66118816176069,3,0.0,0.3,0,3,4,0.402,CONTINUE_MINING
39.82114039041023,23,0.0,0.1,0,4,5,0.453,GO_TO_CHARGE
23.059381318643823,19,0.2225209339563145,0.8,0,2,10,0.686,GO_TO_CHARGE
89.10793092587484,21,0.0,0.3,0,2,10,0.943,CONTINUE_MINING
18.992916622754613,17,0.6234898018587336,0.2,0,7,5,0.163,GO_TO_CHARGE
39.21479654270485,23,0.0,0.1,0,3,11,0.789,GO_TO_CHARGE
6.158379640599262,2,0.0,0.1,0,4,2,0.877,GO_TO_CHARGE
50.62671456078627,14,0.9749279121818236,0.3,0,3,8,0.998,GO_TO_CHARGE
52.927435079342516,5,0.0,1.0,1,3,7,0.062,CONTINUE_MINING
41.36496332483939,20,1.2246467991473532e-16,1.0,0,0,7,0.65,GO_TO_CHARGE
74.13756642737854,2,0.0,0.5,1,2,9,0.028,CONTINUE_MINING
72.66461952549616,8,0.4338837391175581,0.8,1,2,9,0.398,CONTINUE_MINING
44.44119208373825,13,1.0,0.5,0,2,6,0.0,GO_TO_CHARGE
74.03679618594371,14,0.9749279121818236,0.1,0,0,8,0.684,CONTINUE_MINING
84.01829066931955,3,0.0,0.5,0,8,19,0.748,CONTINUE_MINING
48.81826760624666,11,0.9009688679024191,0.8,0,9,7,0.393,CONTINUE_MINING
34.32329834616347,8,0.4338837391175581,1.0,1,3,5,0.223,GO_TO_CHARGE
91.2618992251846,4,0.0,0.8,0,4,9,0.172,CONTINUE_MINING
46.0302609174936,12,0.9749279121818236,0.3,0,3,8,0.71,GO_TO_CHARGE
9.707099158505208,1,0.0,0.2,0,5,9,0.81,GO_TO_CHARGE
35.76407904888639,15,0.9009688679024191,0.2,0,1,5,0.336,GO_TO_CHARGE
41.88545200021666,12,0.9749279121818236,0.5,1,3,4,0.971,GO_TO_CHARGE
48.01556201494476,9,0.6234898018587335,0.5,0,4,4,0.216,GO_TO_CHARGE
82.97652356825387,12,0.9749279121818236,0.8,0,4,2,0.848,CONTINUE_MINING
15.723538337784518,1,0.0,0.5,0,3,15,0.325,GO_TO_CHARGE
50.28372335870733,19,0.2225209339563145,0.5,1,6,11,0.857,GO_TO_CHARGE
68.50720195126638,13,1.0,0.8,0,2,11,0.211,CONTINUE_MINING
85.91037420695356,16,0.7818314824680299,0.2,0,7,15,0.475,CONTINUE_MINING
25.846644007390275,0,0.0,0.1,0,0,21,0.147,GO_TO_CHARGE
53.23638748316898,4,0.0,1.0,1,4,13,0.196,GO_TO_CHARGE
53.888270317063686,17,0.6234898018587336,0.3,0,2,11,0.192,GO_TO_CHARGE
46.36369187224108,1,0.0,0.2,0,0,5,0.945,GO_TO_CHARGE
7.3297987746796975,16,0.7818314824680299,0.1,0,4,11,0.438,GO_TO_CHARGE
38.70983588707875,16,0.7818314824680299,0.3,0,2,15,0.554,GO_TO_CHARGE
82.57494037418307,10,0.7818314824680298,0.2,0,8,10,0.841,CONTINUE_MINING
26.441537830024366,0,0.0,1.0,0,4,13,0.22,GO_TO_CHARGE
82.23859258623597,2,0.0,1.0,0,5,16,0.97,GO_TO_CHARGE
53.68124931699932,12,0.9749279121818236,1.0,0,3,6,0.367,CONTINUE_MINING
43.061262355768164,7,0.2225209339563144,0.5,0,2,9,0.6,GO_TO_CHARGE
41.23436839895752,5,0.0,0.2,1,4,12,0.992,GO_TO_CHARGE
19.956704309271153,16,0.7818314824680299,0.2,0,1,9,0.845,GO_TO_CHARGE
37.7759473780309,21,0.0,0.5,1,4,9,0.691,GO_TO_CHARGE
96.7185772711505,6,0.0,0.8,1,2,11,0.501,CONTINUE_MINING
65.31317108333653,11,0.9009688679024191,0.2,1,4,6,0.616,CONTINUE_MINING
47.41643316183594,4,0.0,1.0,1,2,8,0.769,GO_TO_CHARGE
24.647091745638875,14,0.9749279121818236,1.0,1,3,10,0.137,GO_TO_CHARGE
93.87398528652929,11,0.9009688679024191,0.3,0,3,8,0.711,CONTINUE_MINING
63.69491335245886,7,0.2225209339563144,0.8,0,5,7,0.688,CONTINUE_MINING
34.447834358539325,10,0.7818314824680298,0.1,0,0,10,0.879,GO_TO_CHARGE
25.161959965871333,21,0.0,1.0,0,2,8,0.017,GO_TO_CHARGE
86.45166218860227,15,0.9009688679024191,0.3,0,4,12,0.899,CONTINUE_MINING
12.809419271486863,16,0.7818314824680299,1.0,1,2,7,0.477,GO_TO_CHARGE
59.24630103195195,16,0.7818314824680299,0.3,0,5,8,0.121,GO_TO_CHARGE
39.911138132504384,1,0.0,0.8,0,7,10,0.996,GO_TO_CHARGE
48.951001778774504,7,0.2225209339563144,0.3,0,0,6,0.149,GO_TO_CHARGE
99.73451604935165,16,0.7818314824680299,0.8,0,1,9,0.243,CONTINUE_MINING
62.03879650547972,18,0.43388373911755823,0.3,0,3,4,0.755,CONTINUE_MINING
82.95035986550961,14,0.9749279121818236,0.5,0,2,9,0.91,CONTINUE_MINING
97.62717320611532,22,0.0,1.0,1,3,5,0.629,CONTINUE_MINING
31.023653836652382,19,0.2225209339563145,1.0,1,11,10,0.349,GO_TO_CHARGE
83.83576232503874,5,0.0,0.5,0,5,10,0.96,GO_TO_CHARGE
6.419321075847138,1,0.0,0.5,1,3,26,0.792,GO_TO_CHARGE
62.430697797561024,6,0.0,0.5,0,4,3,0.295,CONTINUE_MINING
63.01269761530577,6,0.0,0.5,1,5,7,0.853,CONTINUE_MINING
83.58214610546077,2,0.0,0.5,0,2,15,0.289,CONTINUE_MINING
9.786347978058636,20,1.2246467991473532e-16,0.1,0,2,3,0.124,GO_TO_CHARGE
75.9676146015556,14,0.9749279121818236,0.1,0,5,12,0.894,CONTINUE_MINING
88.41909549700803,20,1.2246467991473532e-16,1.0,1,3,6,0.075,CONTINUE_MINING
24.28753923108025,10,0.7818314824680298,0.3,1,8,12,0.769,GO_TO_CHARGE
37.97945065916082,20,1.2246467991473532e-16,0.2,1,2,15,0.134,GO_TO_CHARGE
27.580654400426997,19,0.2225209339563145,0.3,0,0,12,0.152,GO_TO_CHARGE
80.28723517476142,13,1.0,0.3,0,9,4,0.769,CONTINUE_MINING
56.27064785018232,19,0.2225209339563145,0.2,0,6,7,0.472,GO_TO_CHARGE
60.57821013922466,15,0.9009688679024191,1.0,1,4,5,0.687,CONTINUE_MINING
91.42935091962686,13,1.0,0.1,1,6,7,0.725,CONTINUE_MINING
32.0130552144157,19,0.2225209339563145,0.1,0,1,4,0.252,GO_TO_CHARGE
41.211894345324076,10,0.7818314824680298,0.8,1,1,9,0.61,GO_TO_CHARGE
30.61591540780935,14,0.9749279121818236,1.0,1,3,8,0.288,GO_TO_CHARGE
26.18689371183732,8,0.4338837391175581,0.2,0,3,15,0.368,GO_TO_CHARGE
79.20872724122933,20,1.2246467991473532e-16,0.2,0,5,7,0.238,CONTINUE_MINING
31.269244768320583,19,0.2225209339563145,0.1,0,6,7,0.678,GO_TO_CHARGE
94.52238867576705,4,0.0,1.0,0,4,9,0.335,CONTINUE_MINING
23.7451867188847,15,0.9009688679024191,0.2,0,6,10,0.862,GO_TO_CHARGE
14.131610099658445,13,1.0,1.0,1,6,10,0.682,GO_TO_CHARGE
83.29235066329515,18,0.43388373911755823,0.8,0,2,13,0.743,CONTINUE_MINING
95.05610715432489,3,0.0,0.1,1,1,2,0.619,CONTINUE_MINING
60.257282821674046,9,0.6234898018587335,0.2,0,4,4,0.797,CONTINUE_MINING
22.01138534909689,0,0.0,0.5,0,5,6,0.509,GO_TO_CHARGE
86.50543483112851,6,0.0,1.0,0,2,15,0.809,CONTINUE_MINING
34.78398618866841,20,1.2246467991473532e-16,1.0,0,2,3,0.165,GO_TO_CHARGE
28.162883200473143,7,0.2225209339563144,0.8,0,4,1,0.374,GO_TO_CHARGE
69.1849472644959,17,0.6234898018587336,0.5,0,6,5,0.896,CONTINUE_MINING
37.13721185145769,1,0.0,0.1,1,4,10,0.887,GO_TO_CHARGE
69.50009010586267,16,0.7818314824680299,0.5,0,3,7,0.969,GO_TO_CHARGE
49.03389028950209,22,0.0,0.5,0,1,10,0.873,GO_TO_CHARGE
5.427776231938818,22,0.0,0.8,0,3,10,0.824,GO_TO_CHARGE
27.404764457616583,2,0.0,0.8,1,3,6,0.043,GO_TO_CHARGE
7.883102339786099,17,0.6234898018587336,0.2,0,3,10,0.81,GO_TO_CHARGE
38.98672779841582,20,1.2246467991473532e-16,0.2,1,4,8,0.022,GO_TO_CHARGE
33.24133729422687,20,1.2246467991473532e-16,0.8,1,4,4,0.229,GO_TO_CHARGE
5.31587749523172,3,0.0,0.8,0,2,8,0.25,GO_TO_CHARGE
53.184069066391764,17,0.6234898018587336,1.0,0,6,8,0.743,CONTINUE_MINING
54.73520132260723,5,0.0,0.3,0,2,6,0.732,GO_TO_CHARGE
7.901386134487829,23,0.0,1.0,0,4,13,0.853,GO_TO_CHARGE
22.49518136300203,19,0.2225209339563145,0.2,0,2,3,0.622,GO_TO_CHARGE
82.44797243704105,13,1.0,1.0,1,4,16,0.164,CONTINUE_MINING
5.0015513124565825,13,1.0,0.8,0,3,4,0.978,GO_TO_CHARGE
34.59368783853976,8,0.4338837391175581,0.3,0,2,12,0.721,GO_TO_CHARGE
47.7402449853275,3,0.0,0.1,1,5,7,0.207,GO_TO_CHARGE
29.95710221163654,23,0.0,0.5,0,1,4,0.177,GO_TO_CHARGE
80.8882507156745,5,0.0,0.2,1,2,2,0.617,CONTINUE_MINING
36.83665198744816,4,0.0,0.1,1,3,9,0.735,GO_TO_CHARGE
43.87153038259853,4,0.0,0.3,1,5,11,0.596,GO_TO_CHARGE
67.55898443850191,7,0.2225209339563144,0.1,0,2,6,0.662,CONTINUE_MINING
21.075487034477597,6,0.0,0.5,0,2,12,0.488,GO_TO_CHARGE
79.73981754134961,16,0.7818314824680299,0.2,0,6,13,0.053,CONTINUE_MINING
84.62902056443633,5,0.0,0.8,0,8,21,0.517,CONTINUE_MINING
58.630389597206445,3,0.0,0.5,1,5,4,0.286,GO_TO_CHARGE
61.167624642936325,14,0.9749279121818236,0.3,0,10,6,0.852,CONTINUE_MINING
62.0074924429883,15,0.9009688679024191,0.1,0,4,4,0.508,CONTINUE_MINING
32.59279996540002,17,0.6234898018587336,0.1,0,5,7,0.191,GO_TO_CHARGE
57.7058291662493,23,0.0,0.8,1,2,10,0.189,CONTINUE_MINING
21.38425206694863,14,0.9749279121818236,0.5,0,7,6,0.288,GO_TO_CHARGE
74.39479116921667,23,0.0,0.1,0,3,10,0.77,CONTINUE_MINING
34.1361838674593,12,0.9749279121818236,0.5,0,1,5,0.911,GO_TO_CHARGE
99.43401341811737,5,0.0,0.8,0,5,11,0.057,CONTINUE_MINING
34.14922322708405,23,0.0,0.8,0,4,2,0.382,GO_TO_CHARGE
75.7236909988528,2,0.0,0.2,0,5,8,0.846,CONTINUE_MINING
83.2597181788752,21,0.0,0.3,0,0,11,0.189,CONTINUE_MINING
66.72304002497546,4,0.0,1.0,0,7,5,0.494,CONTINUE_MINING
97.32508194110272,10,0.7818314824680298,1.0,0,2,8,0.248,CONTINUE_MINING
40.727453576509554,11,0.9009688679024191,0.3,0,7,7,0.488,GO_TO_CHARGE
35.91581521971892,23,0.0,0.5,0,2,10,0.137,GO_TO_CHARGE
21.531323710352424,3,0.0,0.1,0,3,5,0.523,GO_TO_CHARGE
85.90721309129812,14,0.9749279121818236,0.3,1,4,13,0.764,CONTINUE_MINING
84.58001000814156,3,0.0,0.5,0,2,7,0.809,CONTINUE_MINING
96.15640128151142,9,0.6234898018587335,0.2,0,10,1,0.592,CONTINUE_MINING
5.197578749805059,13,1.0,0.3,0,2,4,0.263,GO_TO_CHARGE
98.16978786524177,18,0.43388373911755823,1.0,0,4,6,0.924,CONTINUE_MINING
12.480084244570902,22,0.0,0.2,1,5,2,0.398,GO_TO_CHARGE
26.88977201949817,19,0.2225209339563145,0.8,1,4,12,0.653,GO_TO_CHARGE
59.2870004345904,7,0.2225209339563144,0.5,0,3,2,0.979,GO_TO_CHARGE
46.76035700069078,7,0.2225209339563144,0.5,0,6,12,0.09,GO_TO_CHARGE
21.6713065275288,12,0.9749279121818236,1.0,0,1,7,0.214,GO_TO_CHARGE
39.686287159040965,13,1.0,0.3,1,2,6,0.693,GO_TO_CHARGE
48.134590024922716,7,0.2225209339563144,0.2,0,1,4,0.335,GO_TO_CHARGE
16.560926211908825,4,0.0,0.1,0,0,4,0.94,GO_TO_CHARGE
62.2248650681908,11,0.9009688679024191,0.1,0,6,8,0.436,CONTINUE_MINING
18.41809950237536,7,0.2225209339563144,0.3,0,1,10,0.379,GO_TO_CHARGE
28.25188861471287,19,0.2225209339563145,0.2,1,2,4,0.666,GO_TO_CHARGE
32.59633008200731,9,0.6234898018587335,0.5,0,0,8,0.237,GO_TO_CHARGE
79.22056718654626,0,0.0,0.1,1,3,12,0.413,CONTINUE_MINING
83.46149055047128,12,0.9749279121818236,1.0,1,2,17,0.615,CONTINUE_MINING
91.72316755564466,13,1.0,0.5,0,6,6,0.84,CONTINUE_MINING
66.75427606056942,7,0.2225209339563144,1.0,0,6,2,0.7,CONTINUE_MINING
50.77960959624612,11,0.9009688679024191,0.8,0,3,11,0.819,GO_TO_CHARGE
23.71417607903776,2,0.0,1.0,0,4,1,0.585,GO_TO_CHARGE
19.357505099612876,3,0.0,0.3,0,3,3,0.695,GO_TO_CHARGE
91.3003396694551,4,0.0,0.8,1,2,8,0.86,CONTINUE_MINING
52.40954406235053,13,1.0,0.2,0,9,14,0.462,GO_TO_CHARGE
37.85888975301923,10,0.7818314824680298,0.5,1,4,13,0.968,GO_TO_CHARGE
94.69067042773257,4,0.0,0.5,0,1,9,0.455,CONTINUE_MINING
61.67321111231314,10,0.7818314824680298,0.3,0,2,8,0.445,CONTINUE_MINING
39.34043911290701,4,0.0,0.8,0,2,7,0.812,GO_TO_CHARGE
92.80807581328065,11,0.9009688679024191,0.1,1,4,9,0.669,CONTINUE_MINING
56.77813765446777,23,0.0,0.1,0,4,16,0.621,GO_TO_CHARGE
42.6763228738178,6,0.0,0.5,0,4,7,0.79,GO_TO_CHARGE
52.0469073972759,20,1.2246467991473532e-16,1.0,0,5,10,0.086,GO_TO_CHARGE
94.90617811824126,0,0.0,1.0,1,1,5,0.137,CONTINUE_MINING
57.59922934535012,20,1.2246467991473532e-16,0.2,0,1,6,0.18,GO_TO_CHARGE
49.05829678038762,6,0.0,1.0,0,0,10,0.882,GO_TO_CHARGE
41.247618334720116,1,0.0,0.8,1,1,14,0.705,GO_TO_CHARGE
17.747917049751287,5,0.0,0.2,0,5,9,0.242,GO_TO_CHARGE
33.92133059361568,14,0.9749279121818236,1.0,0,5,11,0.821,GO_TO_CHARGE
93.22660159081255,9,0.6234898018587335,0.3,0,5,7,0.975,GO_TO_CHARGE
80.66431097692399,15,0.9009688679024191,0.5,0,2,13,0.367,CONTINUE_MINING
16.91791892637884,11,0.9009688679024191,0.3,0,4,2,0.16,GO_TO_CHARGE
29.03614802984993,2,0.0,0.2,0,4,3,0.106,GO_TO_CHARGE
98.3389274878297,21,0.0,1.0,0,5,23,0.354,CONTINUE_MINING
25.96816219776336,12,0.9749279121818236,0.8,0,4,6,0.529,GO_TO_CHARGE
43.673805248011675,12,0.9749279121818236,0.1,0,3,19,0.322,GO_TO_CHARGE
71.83722361203021,18,0.43388373911755823,1.0,0,7,4,0.376,CONTINUE_MINING
57.02475677297016,7,0.2225209339563144,0.5,0,5,8,0.995,GO_TO_CHARGE
74.14768955486066,1,0.0,0.5,1,2,2,0.964,GO_TO_CHARGE
58.912811040873976,10,0.7818314824680298,0.3,0,2,9,0.201,GO_TO_CHARGE
50.129353484146776,11,0.9009688679024191,0.1,0,5,2,0.644,GO_TO_CHARGE
93.73501414364885,8,0.4338837391175581,0.3,0,6,18,0.519,CONTINUE_MINING
79.69160656467615,10,0.7818314824680298,0.1,1,2,3,0.669,CONTINUE_MINING
57.17326145206757,0,0.0,0.2,0,4,7,0.729,GO_TO_CHARGE
16.63326253474903,23,0.0,0.1,0,3,17,0.75,GO_TO_CHARGE
31.871415210265155,10,0.7818314824680298,0.3,1,8,2,0.161,GO_TO_CHARGE
35.99175645667118,4,0.0,0.1,1,7,4,0.161,GO_TO_CHARGE
74.82559870756921,8,0.4338837391175581,0.3,0,2,6,0.126,CONTINUE_MINING
81.86255071030351,21,0.0,0.3,1,2,9,0.576,CONTINUE_MINING
48.191145861330526,21,0.0,0.3,1,6,9,0.271,GO_TO_CHARGE
78.56249985346344,5,0.0,0.5,0,6,19,0.566,CONTINUE_MINING
48.69017535285853,3,0.0,0.1,0,2,10,0.402,GO_TO_CHARGE
15.646125182433243,19,0.2225209339563145,1.0,0,6,5,0.155,GO_TO_CHARGE
61.893146060899845,9,0.6234898018587335,0.1,0,0,1,0.217,CONTINUE_MINING
